customer_id,revenue,number_of_orders,recency_days,purchase,zip_code
8694,176.45,6,233,0,20164
8695,264,5,140,0,20902
8696,796.45,20,21,0,19149
8697,1278.5,28,21,1,8071
8698,389,7,628,0,20906
8699,324.95,7,268,0,20707
8700,800,10,321,0,20876
8701,179,2,724,0,21030
8702,74.5,3,21,0,23229
8703,325.85,7,588,0,22003
8704,119,1,923,0,21093
8705,44,1,644,0,22207
8706,586.5,17,115,0,20148
8707,191.95,6,303,0,8234
8708,59,1,293,0,21158
8709,961.1,19,1,0,19010
8710,303,6,93,0,8002
8711,585.4,13,300,0,7726
8712,77,2,172,0,23229
8713,891,32,70,0,21014
8714,1576.5,4,40,0,21702
8715,395.2,7,156,0,22201
8716,31.5,1,265,0,21702
8717,179.5,2,270,0,21074
8718,397.9,10,115,0,22043
8719,320.45,7,56,0,21122
8720,166.45,5,631,0,21401
8721,251.95,9,206,0,22202
8722,94.5,5,20,0,8037
8723,242.5,4,262,0,22911
8724,79,4,382,0,20866
8725,74,2,258,0,19046
8726,0,2,67,0,19116
8727,19.5,1,552,0,22181
8728,445.6,10,476,0,20169
8729,138.15,7,13,0,8534
8730,1151.95,28,9,1,20782
8731,77,2,267,0,21204
8732,733.35,18,65,1,8723
8733,53.95,2,649,0,18966
8734,416.8,10,577,1,21158
8735,49.5,1,256,0,19020
8736,1139.25,31,16,1,20109
8737,341.9,6,218,0,20759
8738,58,2,161,0,8690
8739,160.75,3,552,0,22079
8740,156,4,77,1,22202
8741,22,1,647,0,20882
8742,125.9,3,301,0,21209
8743,317.5,9,100,0,20876
8744,202,7,380,0,8534
8745,515.65,13,350,0,8648
8746,97.9,3,518,0,21774
8747,29.95,1,612,0,21014
8748,195.8,5,802,0,21157
8749,90,3,632,0,21093
8750,59,1,259,0,8610
8751,119,2,263,0,8055
8752,199,1,90,0,22030
8753,141.5,3,270,0,20008
8754,322,4,257,0,20120
8755,607.3,14,223,0,21236
8756,44,1,334,0,8742
8757,267,4,214,0,18966
8758,93,2,636,0,22033
8759,62,3,275,0,8361
8760,137,5,249,1,21228
8761,269,1,610,0,20854
8762,251.45,5,503,0,22405
8763,93,3,185,0,20124
8764,47,1,52,0,22206
8765,189.85,5,258,1,19128
8766,600.5,12,25,1,21771
8767,388,5,264,0,22033
8768,712.75,16,9,0,22046
8769,49.5,1,565,0,21234
8770,200.3,6,380,0,19152
8771,137,4,270,0,7728
8772,171,4,525,0,20191
8773,465.5,13,22,0,21042
8774,1163,19,270,0,20878
8775,866.7,23,190,0,21286
8776,40,1,369,0,23233
8777,206.85,6,58,0,8619
8778,119,2,264,1,19038
8779,39,1,265,1,22193
8780,258.45,9,58,0,21042
8781,479.3,12,345,0,21113
8782,35,1,762,0,20877
8783,1391.8,53,79,0,20175
8784,89.5,4,39,0,20852
8785,149,1,681,0,21015
8786,973.5,15,263,0,8648
8787,325.9,7,444,0,22041
8788,726.2,23,38,1,22030
8789,99,3,234,0,22153
8790,243,8,732,0,20118
8791,142,4,746,0,23229
8792,260.75,10,269,0,8033
8793,168,2,273,0,8723
8794,408,6,282,0,18901
8795,59,1,201,0,21030
8796,117,3,488,0,22207
8797,131.5,5,65,1,20855
8798,66,2,287,0,21093
8799,79,2,29,0,8628
8800,103.5,3,297,0,8054
8801,1127,36,70,1,8361
8802,30,1,870,0,22903
8803,271.5,7,266,0,8550
8804,108.95,2,662,1,22303
8805,107.5,4,135,0,20910
8806,0,1,254,1,19136
8807,174,3,622,0,20181
8808,789.5,22,24,1,8361
8809,0,1,657,0,19446
8810,3142.8,54,280,0,22307
8811,32,1,267,1,20815
8812,108,2,147,0,22611
8813,199,1,167,0,20815
8814,162,5,178,0,20110
8815,49.5,3,348,0,19135
8816,159,1,224,0,8210
8817,156,3,420,0,22206
8818,106.5,4,699,0,19002
8819,745,11,650,0,19149
8820,39.5,2,14,0,8302
8821,29,1,338,0,21157
8822,49,1,286,0,21218
8823,104.5,3,352,0,21163
8824,130,3,265,0,20832
8825,49,1,12,0,22180
8826,66.95,2,611,0,22308
8827,88,2,247,0,20850
8828,378.75,9,300,0,20008
8829,51,2,634,0,21131
8830,201,6,290,1,8080
8831,74,2,703,1,21044
8832,5290.15,120,39,1,20855
8833,147.9,3,418,0,22901
8834,74,2,626,0,8723
8835,817.1,31,3,1,8088
8836,188,2,298,1,8083
8837,119,1,938,0,8033
8838,138.9,3,443,0,22193
8839,196,4,621,0,18901
8840,353,8,280,0,20191
8841,79,1,295,1,22153
8842,355.7,12,54,1,21074
8843,509.35,14,17,0,20147
8844,1611.2,39,267,0,21204
8845,20,1,636,0,20912
8846,193.95,8,46,0,20165
8847,306,5,167,0,8550
8848,28,2,158,0,19010
8849,203.5,8,12,0,22407
8850,94,4,30,1,22015
8851,300,8,86,1,19096
8852,248,4,522,0,8050
8853,923.85,27,110,0,22066
8854,49,1,95,0,21784
8855,36,1,935,0,8077
8856,406,7,262,0,22205
8857,49.5,1,622,1,8081
8858,393,9,2,1,22407
8859,19.5,1,721,0,21108
8860,48.95,2,40,0,21236
8861,130.8,6,627,0,20905
8862,224,5,264,0,19027
8863,163,7,261,0,20115
8864,1497,35,117,0,20878
8865,533.4,13,426,0,18901
8866,73.5,2,263,0,22180
8867,592.75,20,30,0,20905
8868,626.9,14,212,1,20715
8869,903.85,22,52,0,19067
8870,158.45,5,261,0,20850
8871,125,4,265,0,22193
8872,44,1,158,1,19116
8873,525.45,19,53,0,21122
8874,549.4,12,420,0,18901
8875,925.2,12,206,0,8055
8876,239,5,167,0,21136
8877,316.25,8,319,1,8043
8878,986.9,18,72,0,23229
8879,714.95,9,259,0,20817
8880,65,4,259,0,19446
8881,303.3,12,8,0,22033
8882,36.9,2,884,0,22304
8883,817.35,23,146,1,19087
8884,49,1,659,0,21030
8885,183.5,10,64,0,8057
8886,336.5,3,292,0,22101
8887,105,3,259,0,21093
8888,98.95,2,431,0,8054
8889,314.75,10,421,0,20120
8890,56,1,285,0,8050
8891,632.5,11,14,0,21771
8892,380.5,10,378,0,21228
8893,204.5,5,272,0,21234
8894,69,1,287,0,8322
8895,59,1,421,0,19152
8896,271.5,6,298,0,20147
8897,1018.8,36,24,1,20147
8898,19.5,1,629,0,8873
8899,410,6,571,0,18901
8900,298,5,260,1,22181
8901,192,3,619,0,21037
8902,87,3,213,0,20872
8903,387.8,12,630,0,20912
8904,118.5,3,633,1,22630
8905,206.5,4,332,0,22701
8906,2486.4,30,84,1,21037
8907,267.5,9,31,0,21015
8908,1144.3,28,151,0,8244
8909,138,3,35,0,20854
8910,97.5,3,625,0,24060
8911,293,4,272,0,20132
8912,32,1,41,0,22046
8913,307,5,125,1,18966
8914,203,5,105,0,8873
8915,59.5,3,2,0,19087
8916,74,1,278,0,22602
8917,197,2,655,0,21403
8918,873,21,68,1,20007
8919,129,1,261,0,22181
8920,765.9,13,607,0,20191
8921,49,1,141,0,20902
8922,167.95,7,115,0,20723
8923,114.5,2,264,0,20175
8924,727.5,23,88,0,23113
8925,208,5,662,0,8055
8926,39.5,3,49,0,8057
8927,129,1,235,0,19087
8928,249.5,6,39,0,22192
8929,256.45,7,52,0,21146
8930,89,3,109,0,21204
8931,44,1,646,0,20187
8932,56.9,3,432,0,20147
8933,310,10,204,0,21044
8934,210.75,8,261,1,8244
8935,120,4,276,0,8873
8936,99,1,553,0,20895
8937,112,3,267,0,18940
8938,110,3,281,0,8021
8939,850.6,19,172,0,19067
8940,501.95,11,88,0,8648
8941,147.85,5,47,1,8816
8942,1602.8,34,268,0,21403
8943,59,1,770,0,21403
8944,38,2,262,1,21701
8945,632.5,11,268,0,20141
8946,384.9,8,446,1,22101
8947,94.85,3,761,0,22911
8948,492,11,30,1,21701
8949,75.95,3,20,0,8054
8950,1269.45,30,68,1,20110
8951,543.75,13,73,1,21015
8952,166.5,8,628,0,19002
8953,1166.5,26,230,0,21136
8954,551.4,11,270,0,20783
8955,63.5,2,271,0,8873
8956,32,1,69,0,20852
8957,24,1,85,1,20155
8958,122,4,221,0,22206
8959,39,1,74,1,22182
8960,389.15,10,239,0,8106
8961,169,1,973,0,22310
8962,184,4,281,0,19446
8963,29,1,233,0,22701
8964,26,1,361,0,21030
8965,83,2,269,0,22015
8966,34,2,23,0,21093
8967,49.95,1,726,0,21042
8968,154,3,265,0,19087
8969,19,1,752,0,19053
8970,55,2,262,0,22204
8971,22,1,761,0,20906
8972,36,1,52,1,21046
8973,199.95,4,538,0,22304
8974,244,7,73,0,20895
8975,39.5,1,375,0,8318
8976,960.2,23,263,0,22039
8977,51,2,54,0,20770
8978,1158,28,84,0,20120
8979,538.5,13,114,0,21403
8980,26,1,725,0,19006
8981,778.5,18,279,1,8205
8982,192,4,691,0,8234
8983,353,9,512,0,8721
8984,25,1,469,0,19083
8985,49,1,699,0,21771
8986,157.65,8,87,0,21074
8987,304,5,133,0,22079
8988,662.7,17,55,0,22202
8989,265.45,10,37,0,21286
8990,88,2,196,1,20901
8991,316.4,10,227,0,19067
8992,497,10,267,0,23229
8993,79,1,645,0,8244
8994,100,1,672,0,20744
8995,95.95,2,284,0,22003
8996,49.85,3,68,0,19114
8997,49,1,587,0,20782
8998,449.95,8,166,0,20874
8999,176.85,7,791,0,20155
9000,636.9,15,445,0,22066
9001,164,2,797,0,8108
9002,112,3,294,0,20151
9003,39.5,2,393,0,19128
9004,545,10,268,0,8057
9005,747.45,20,7,0,22911
9006,243.2,11,622,0,21042
9007,78,2,210,1,8090
9008,236,6,179,0,8619
9009,139,3,297,0,8075
9010,133,2,758,1,22079
9011,319.75,13,173,0,21771
9012,144,6,327,1,8033
9013,36,1,104,0,8731
9014,844.65,22,2,0,8062
9015,227,7,281,0,21030
9016,402.5,10,69,0,8742
9017,41.5,2,671,0,20910
9018,110,4,205,0,21236
9019,321,4,14,0,22192
9020,95,3,265,0,22066
9021,200.35,7,378,0,20110
9022,601.45,18,468,0,18940
9023,644.25,26,2,1,8052
9024,2227.9,29,65,0,21701
9025,79,1,629,0,21030
9026,672.25,51,36,0,20723
9027,75.5,3,410,0,21771
9028,15,1,45,0,19124
9029,58,2,143,0,23113
9030,215.95,9,269,1,19046
9031,660.9,17,270,0,21209
9032,191.9,7,46,0,21234
9033,34,2,619,0,20112
9034,29,1,295,1,21093
9035,1002.5,7,285,1,20187
9036,24,1,297,0,22015
9037,479.24,8,366,0,20817
9038,39.5,1,638,0,20850
9039,255.9,3,430,0,19002
9040,99,1,317,0,22602
9041,126.95,4,763,0,8302
9042,59,1,640,0,20850
9043,52.65,4,114,0,20705
9044,475,4,214,0,21234
9045,274.9,3,18,0,22193
9046,538,5,289,0,20191
9047,1778.15,48,79,1,21228
9048,503.5,12,19,0,22901
9049,595.35,19,62,0,8318
9050,45,1,225,0,20181
9051,369.5,11,314,0,8062
9052,110,3,622,0,19006
9053,56,1,336,0,21158
9054,59,1,179,1,20902
9055,80.45,3,80,1,21042
9056,536.45,13,625,0,20175
9057,236.5,4,2,0,20815
9058,457,9,298,0,8088
9059,185.8,6,420,0,18901
9060,246,8,626,0,21286
9061,899.45,12,258,0,21701
9062,2142.5,29,210,1,8053
9063,558,7,264,0,21014
9064,3227,50,49,1,22601
9065,553.24,22,2,0,22205
9066,507.4,12,313,0,22032
9067,59,2,658,0,8723
9068,29,1,915,0,22150
9069,76.5,3,342,0,8302
9070,278,2,259,0,8302
9071,269.8,7,484,0,22202
9072,435,5,356,0,8505
9073,263.4,9,58,0,22003
9074,39,1,634,0,21146
9075,323.95,3,296,0,21060
9076,39.5,1,778,0,8057
9077,291.85,5,63,0,19083
9078,59,1,360,0,8753
9079,25,1,550,0,20008
9080,136.5,4,635,0,21146
9081,139,4,633,0,20814
9082,148.95,3,285,0,20720
9083,946,22,99,0,8753
9084,79,3,28,0,22601
9085,39.5,1,715,0,19010
9086,328.95,5,128,1,22310
9087,1747.75,34,65,0,8015
9088,1441.3,33,106,1,22026
9089,1144,50,53,0,19087
9090,121,3,255,0,21030
9091,547,8,279,0,19119
9092,121.95,2,572,0,21108
9093,103.5,3,300,0,21784
9094,19.95,1,223,0,8053
9095,231,6,268,0,19446
9096,41,2,465,0,8003
9097,4662.8,98,5,1,22207
9098,67.5,2,887,0,21209
9099,49,1,278,0,21042
9100,104.4,4,259,0,20850
9101,1211.45,28,26,0,22204
9102,64,1,52,0,8505
9103,32,1,406,0,8742
9104,19,1,269,0,20874
9105,89,4,90,0,20854
9106,69,1,122,0,19067
9107,235.45,7,635,0,8005
9108,351,10,80,1,21029
9109,88.5,1,140,0,8210
9110,947,20,5,1,20190
9111,34,1,276,0,8226
9112,1335.9,25,22,1,21048
9113,68,1,790,0,24060
9114,142.5,5,441,0,22206
9115,143,4,29,1,21014
9116,39.5,2,34,0,21157
9117,111.5,5,26,0,8054
9118,109,3,591,1,22193
9119,172.9,6,263,0,20878
9120,22.95,1,433,0,20164
9121,39,1,263,0,22039
9122,694.65,16,170,0,22124
9123,361.5,4,334,1,19027
9124,312.4,6,431,0,21144
9125,377.95,6,595,0,22193
9126,427.95,10,54,0,22701
9127,59,2,328,0,8098
9128,797.75,32,71,0,20740
9129,237.9,6,50,0,19067
9130,425.5,7,264,0,20854
9131,177,5,268,0,20707
9132,50,1,825,0,20816
9133,865.15,28,222,0,20147
9134,118.9,3,639,0,19038
9135,876.55,18,131,0,20850
9136,284,7,48,0,20816
9137,347.8,9,120,0,21012
9138,88.5,2,304,0,20015
9139,141.5,3,273,0,20191
9140,29,1,206,0,22030
9141,354.95,10,175,0,22032
9142,219,4,302,0,22066
9143,505.95,11,256,0,21046
9144,89,1,294,0,8221
9145,74,1,682,0,20904
9146,93.9,3,432,0,18940
9147,18,1,252,0,20155
9148,84,3,586,0,20878
9149,736.75,11,115,0,21208
9150,701.2,26,75,0,21403
9151,245,5,5,0,8873
9152,963.7,24,1,1,21074
9153,955,11,284,0,20816
9154,78.5,2,47,1,22901
9155,196.45,4,410,0,22033
9156,98,3,289,0,8690
9157,1256.7,34,230,0,22124
9158,42,2,963,0,7728
9159,288.85,4,219,0,8520
9160,399,9,266,0,21014
9161,1475.55,29,380,0,21208
9162,476.6,13,10,1,21403
9163,239.85,12,176,0,20171
9164,1565.45,43,61,1,21234
9165,128.9,3,254,0,21230
9166,197,5,516,0,19128
9167,219.5,6,262,0,21163
9168,104,2,817,0,22207
9169,97.85,5,40,0,21210
9170,244.5,4,297,0,21158
9171,274,7,151,0,8033
9172,49,1,257,1,8759
9173,49.5,1,661,0,22032
9174,310.7,11,17,1,22554
9175,267,4,656,0,8757
9176,1069.5,20,54,1,21230
9177,69,1,701,0,18940
9178,29,1,278,0,21286
9179,121,3,283,0,8742
9180,25,1,777,0,8527
9181,2250.3,62,71,1,21044
9182,548.5,14,185,0,21403
9183,654.9,25,265,0,22911
9184,551.5,12,319,1,22911
9185,49,1,642,1,8226
9186,167.5,4,327,0,8648
9187,233,5,19,0,18901
9188,213,6,72,0,22314
9189,45,1,271,0,20112
9190,217,4,302,0,8031
9191,174,4,448,1,8742
9192,328,11,39,0,23229
9193,740.4,23,249,1,21015
9194,160,4,373,1,20723
9195,587.5,8,6,0,20194
9196,44,1,314,0,20705
9197,713.8,22,194,0,21286
9198,59,1,566,1,22201
9199,85,2,513,0,8759
9200,834.25,22,4,1,8055
9201,1142.85,29,148,0,21784
9202,89.5,2,227,0,20171
9203,309.45,11,264,0,22315
9204,104,3,657,0,8534
9205,49.5,1,648,0,22101
9206,30,1,26,0,20854
9207,341,7,644,1,21146
9208,72,1,109,0,22032
9209,637,9,652,0,18940
9210,37,1,237,0,22193
9211,227,4,296,1,8057
9212,390,13,198,0,8215
9213,78.95,2,542,0,20878
9214,42.5,1,745,0,8724
9215,126,5,2,0,20777
9216,546.95,8,70,0,22046
9217,483,13,298,0,19115
9218,478.45,8,60,0,22102
9219,149.9,5,464,1,20109
9220,24,1,342,0,19067
9221,177.15,9,380,0,22601
9222,533,6,185,1,19087
9223,89,1,270,0,22033
9224,215.4,9,85,0,22903
9225,1364.4,27,65,0,8360
9226,2047.85,16,99,0,20814
9227,69,1,897,1,21210
9228,123.99,7,93,0,8648
9229,197,3,269,0,22901
9230,115.5,4,300,0,19114
9231,257.5,7,260,1,18901
9232,29.5,1,614,0,8005
9233,336,6,280,0,8302
9234,99.5,2,826,0,20171
9235,74.5,2,143,0,21227
9236,65.9,3,9,0,22309
9237,70,3,388,0,8520
9238,366,8,269,0,22407
9239,271.2,11,266,0,18901
9240,1224,18,609,0,22192
9241,614.85,19,138,0,22066
9242,621.35,13,13,1,8043
9243,89,5,38,0,21074
9244,39.5,2,29,0,21771
9245,394,5,212,0,21208
9246,103,2,620,0,21230
9247,199,6,282,0,24060
9248,1790.67,71,26,1,20112
9249,268,4,92,0,8077
9250,224,8,75,0,21037
9251,194.95,5,37,1,8012
9252,497.75,13,57,1,22003
9253,664.85,14,264,0,19119
9254,137,2,230,0,20008
9255,34,1,333,1,22031
9256,250,6,111,0,8071
9257,109.9,3,226,0,19004
9258,638,10,258,1,22030
9259,146.85,4,190,0,8055
9260,132.5,2,949,0,21236
9261,484.85,9,31,0,21035
9262,229,1,33,0,20850
9263,84,2,642,0,8534
9264,7,1,893,0,22304
9265,611.45,14,20,0,22207
9266,58.95,2,350,0,8234
9267,793,13,262,0,19067
9268,187,3,237,0,8550
9269,663.9,14,185,1,20187
9270,470,16,238,1,21090
9271,236,4,235,0,21212
9272,25,1,256,0,20164
9273,955,10,243,0,22207
9274,39,2,642,0,19087
9275,49,1,626,0,22405
9276,209,5,378,0,22407
9277,56.95,2,287,0,20036
9278,358.5,8,256,0,20904
9279,53,2,762,0,20136
9280,94.85,3,433,0,21093
9281,90.5,2,106,0,20171
9282,88,2,202,0,21212
9283,39,1,270,0,21234
9284,88.5,3,6,1,20866
9285,34.95,1,968,0,21209
9286,101.9,4,216,0,20817
9287,58.5,2,11,1,21061
9288,1268.5,32,273,1,8873
9289,132.9,5,10,0,8721
9290,225,7,725,0,21044
9291,46.9,3,371,0,8055
9292,592.35,26,25,0,20818
9293,371.5,9,332,0,8721
9294,48,1,695,0,22310
9295,446.95,14,11,0,19004
9296,241.9,9,45,0,8053
9297,30.95,3,96,0,20120
9298,109,1,443,0,22046
9299,90,3,312,0,21029
9300,223.5,7,165,0,8057
9301,644.95,10,275,0,23229
9302,273,6,265,0,21234
9303,442,10,211,0,22315
9304,39,1,644,1,23229
9305,91,2,625,0,22046
9306,2881,64,26,1,20815
9307,4146.35,123,18,1,22066
9308,77,2,341,0,22044
9309,546.95,11,11,0,8086
9310,25.5,2,638,0,22031
9311,408.55,15,492,0,20794
9312,17,1,260,0,22015
9313,830.45,13,244,0,20782
9314,275,1,245,0,22191
9315,655.45,16,57,1,22153
9316,423,8,70,0,19046
9317,899.95,14,241,1,20009
9318,440.5,15,268,0,22041
9319,158.5,4,203,1,21210
9320,768,18,153,0,20853
9321,3942.9,78,7,0,20181
9322,98,3,83,0,20176
9323,764.5,14,355,0,22201
9324,957.7,36,53,1,20902
9325,69.5,1,625,0,22044
9326,49.5,1,647,0,21117
9327,820,22,43,1,8107
9328,562.5,12,258,0,20740
9329,855.25,25,64,0,22207
9330,1655.4,35,51,0,20171
9331,507.95,12,461,0,21054
9332,144.95,3,297,1,20816
9333,30,1,275,0,8053
9334,157,4,263,0,19446
9335,99,4,266,0,22032
9336,1355.25,27,46,1,22039
9337,49,1,537,0,20874
9338,78.7,6,268,0,20152
9339,1259.3,20,24,1,21093
9340,69,2,294,0,22150
9341,38,1,862,0,21076
9342,343.5,11,645,1,20708
9343,49.5,1,102,0,19096
9344,29,1,145,0,19446
9345,162.95,3,531,0,22304
9346,66,2,263,1,8003
9347,300.45,7,141,0,8753
9348,1425.89,40,37,1,8053
9349,206,6,166,0,8055
9350,0,1,255,0,18901
9351,133,4,214,1,20878
9352,15,1,13,0,21403
9353,6165.39,123,38,1,20171
9354,22,1,494,0,20854
9355,212.45,8,742,0,21701
9356,179,4,536,0,8226
9357,88,2,575,0,22601
9358,123.9,3,97,0,22310
9359,143.85,4,494,0,22305
9360,69,1,315,0,21208
9361,0,1,411,0,20815
9362,159.35,7,547,1,21403
9363,19.95,1,755,0,20744
9364,1061,23,37,1,23113
9365,104,3,400,0,22026
9366,310.6,10,393,1,21030
9367,253,6,289,0,22308
9368,279.5,7,79,0,20170
9369,322,4,196,1,21093
9370,680.75,14,308,0,7726
9371,462.85,10,436,0,20165
9372,29,1,270,0,22203
9373,36,1,268,0,8873
9374,39.5,2,36,1,8053
9375,185,3,284,1,8610
9376,98,2,621,0,8016
9377,676.95,22,208,1,19446
9378,49.9,2,182,1,20003
9379,756,15,280,1,20176
9380,3183,17,71,0,8210
9381,187,4,268,1,20901
9382,190,5,287,0,20874
9383,17,1,597,0,21014
9384,241.5,4,262,0,21035
9385,489.45,8,600,0,8330
9386,129,4,261,1,20782
9387,800.95,17,258,0,21784
9388,45,1,865,0,22602
9389,326.5,10,83,0,22102
9390,651,8,261,0,21074
9391,307.95,9,87,0,8055
9392,411.9,14,19,0,22031
9393,1507.7,34,140,1,20816
9394,686.9,19,105,1,19002
9395,128,4,104,0,22554
9396,79,1,593,1,21015
9397,188.8,8,22,1,20009
9398,1494.9,31,160,0,19067
9399,277,7,76,0,8088
9400,1734.35,39,2,1,22307
9401,410,4,614,0,20152
9402,223.6,12,99,0,21229
9403,74,2,376,0,22124
9404,10,1,620,0,21401
9405,1448.2,23,148,1,22003
9406,702.95,13,265,0,20187
9407,133,2,695,0,20853
9408,310.45,6,227,0,22003
9409,148,2,220,0,22307
9410,34.95,1,98,0,21093
9411,199,6,363,0,23185
9412,208,4,265,0,22101
9413,432.45,10,14,1,21401
9414,227,6,176,0,22309
9415,212,5,262,0,20165
9416,34,1,637,0,22901
9417,0,1,206,0,19149
9418,554,7,447,0,22015
9419,49,2,633,0,22315
9420,134,5,357,0,22026
9421,1862.45,35,13,1,22901
9422,81.95,2,268,0,22307
9423,145,5,41,0,8540
9424,103,2,248,0,21029
9425,20,1,125,0,19067
9426,19.95,1,374,0,20912
9427,44,1,19,0,8050
9428,269,2,755,0,21122
9429,642.95,11,204,0,8057
9430,1001.25,32,60,0,8619
9431,178,5,7,0,8043
9432,100,3,265,0,21012
9433,50,1,962,0,19002
9434,250.4,8,54,0,8088
9435,51,2,553,0,7726
9436,39.5,2,377,0,22305
9437,813,17,213,0,22151
9438,41.95,2,360,0,19149
9439,881.5,13,130,1,8690
9440,1073.5,21,316,0,20002
9441,163.4,6,239,0,22015
9442,153,4,47,0,20904
9443,169.5,4,32,0,21014
9444,702.95,22,50,0,20854
9445,307.5,9,175,0,20148
9446,1149.7,19,67,0,22901
9447,1606.45,30,170,0,21212
9448,145,3,746,0,22191
9449,317,8,9,1,22003
9450,2993.35,30,110,0,19038
9451,953.8,24,172,1,21036
9452,809.95,23,292,0,8540
9453,264.5,7,269,0,20874
9454,369.7,5,297,0,20861
9455,38,1,661,0,21401
9456,64,1,651,0,20165
9457,209,4,262,0,22401
9458,1559.8,34,75,0,21030
9459,446.85,9,158,0,22182
9460,596,16,94,0,21093
9461,24,1,180,0,22003
9462,589,9,114,0,21794
9463,580.95,19,34,0,21075
9464,158.95,2,142,0,21204
9465,519.5,15,242,0,21042
9466,69,1,653,0,8034
9467,226,6,5,0,21771
9468,37,1,122,0,20814
9469,346.45,10,22,0,8816
9470,169,2,304,0,20191
9471,3143.55,62,46,1,20817
9472,70,3,371,0,21042
9473,79,1,638,0,20910
9474,38,2,616,0,22182
9475,49,1,38,0,21236
9476,862.7,23,197,0,21042
9477,84.95,1,558,0,22310
9478,516,12,91,1,18901
9479,332,5,303,0,22206
9480,104.45,3,364,0,8048
9481,173.9,5,23,0,21060
9482,75,2,151,0,21014
9483,276.7,8,243,0,21014
9484,10,1,348,0,8210
9485,342.9,7,244,0,21146
9486,394,9,25,0,19027
9487,423,3,513,0,20016
9488,39,1,626,0,18901
9489,340.95,10,236,0,22041
9490,237,5,145,0,8035
9491,160,6,499,0,20724
9492,109,3,253,0,8083
9493,69,1,899,0,19002
9494,322.95,3,757,0,20895
9495,89,1,710,0,21212
9496,99,4,12,1,8109
9497,796.95,20,103,1,8057
9498,12.5,1,841,1,8054
9499,868,15,40,1,8088
9500,200.75,4,61,0,8360
9501,141,3,192,0,22102
9502,513,4,413,0,8361
9503,218.95,3,49,0,22043
9504,104.5,4,477,0,22192
9505,29,1,269,0,20132
9506,190,6,563,0,8221
9507,1085.5,17,333,0,20015
9508,72,2,205,0,22033
9509,89.95,2,952,0,8077
9510,783,20,10,1,18901
9511,23.94,3,266,0,21014
9512,129,1,640,0,8050
9513,322.25,10,57,0,20901
9514,394.95,13,122,0,22310
9515,44,1,673,0,20112
9516,111,3,169,0,8033
9517,1131.2,31,19,0,22032
9518,287.75,7,250,0,21117
9519,52.95,5,526,0,8527
9520,400.9,10,255,0,20147
9521,54.95,3,662,0,22193
9522,55,1,605,0,8060
9523,1404.45,36,29,1,22901
9524,124.5,4,302,0,21093
9525,317,3,787,0,19096
9526,2018.2,47,22,1,21131
9527,174.6,9,259,0,22101
9528,1278.15,22,199,0,19067
9529,344,6,266,0,22044
9530,99,1,811,0,20912
9531,362,10,148,0,8527
9532,899.5,21,132,1,22180
9533,108.6,8,451,0,20782
9534,201,2,664,0,20036
9535,430.5,9,93,0,22611
9536,156.45,5,38,0,18966
9537,27,1,333,0,8757
9538,119,1,163,0,20906
9539,36,2,402,0,21037
9540,63,2,914,0,8077
9541,1759.15,50,153,0,21702
9542,19.95,1,943,0,22032
9543,39.5,1,475,0,20895
9544,53.9,5,47,0,21204
9545,168,5,389,0,23113
9546,177,3,149,0,21044
9547,222,3,266,0,8008
9548,262.74,9,5,0,8096
9549,12.5,1,702,0,8012
9550,993.35,32,42,1,20878
9551,1371.55,44,81,1,22151
9552,1211,47,68,0,22182
9553,95.95,3,301,0,8048
9554,207.95,4,264,0,21209
9555,235.4,8,54,0,22043
9556,535.5,8,24,0,21093
9557,285,4,294,0,8753
9558,74.85,2,436,0,19103
9559,234,5,270,0,21401
9560,980.6,30,2,1,8055
9561,123,2,632,0,22206
9562,41,2,97,0,20007
9563,366,5,220,0,21224
9564,152,3,401,0,20832
9565,198,2,272,0,8062
9566,4701.1,122,73,1,21234
9567,468.5,16,36,0,20895
9568,293.5,10,498,1,22201
9569,39,1,367,0,8055
9570,332,6,280,0,22405
9571,367,8,265,0,8724
9572,49,1,761,0,8534
9573,207.95,5,320,0,19106
9574,934,22,169,1,8056
9575,49,1,556,0,20794
9576,74.95,2,760,0,21114
9577,109,2,272,0,20783
9578,215.5,7,105,0,8080
9579,497.4,12,132,1,21093
9580,198.45,7,197,0,22102
9581,39.5,1,264,1,21044
9582,1200.65,30,76,0,22307
9583,294.9,12,75,1,8012
9584,233.5,8,30,1,21157
9585,64,2,75,0,20854
9586,1143.85,22,264,0,20194
9587,151.95,6,158,0,20895
